Callithrix_jacchus	Chlorocebus_sabaeus	42.9
Callithrix_jacchus	Cricetulus_griseus	87.2
Callithrix_jacchus	Dasypus_novemcinctus	99.1887
Callithrix_jacchus	Dipodomys_ordii	87.2
Callithrix_jacchus	Equus_caballus	94
Callithrix_jacchus	Erinaceus_europaeus	94
Callithrix_jacchus	Felis_catus	94
Callithrix_jacchus	Galeopterus_variegatus	79.3647
Callithrix_jacchus	Gorilla_gorilla	42.9
Callithrix_jacchus	Homo_sapiens	42.9
Callithrix_jacchus	Ictidomys_tridecemlineatus	87.2
Callithrix_jacchus	Loxodonta_africana	99.1887
Callithrix_jacchus	Macaca_fascicularis	42.9
Callithrix_jacchus	Macaca_mulatta	42.9
Callithrix_jacchus	Mesocricetus_auratus	87.2
Callithrix_jacchus	Monodelphis_domestica	160
Callithrix_jacchus	Mus_musculus	87.2
Callithrix_jacchus	Muscardinus_avellanarius	87.2
Callithrix_jacchus	Mustela_putorius	94
Callithrix_jacchus	Myotis_lucifugus	94
Callithrix_jacchus	Nasalis_larvatus	42.9
Callithrix_jacchus	Neomonachus_schauinslandi	94
Callithrix_jacchus	Nomascus_leucogenys	42.9
Callithrix_jacchus	Ochotona_princeps	87.2
Callithrix_jacchus	Ornithorhynchus_anatinus	180.0661
Callithrix_jacchus	Otolemur_garnettii	73.75492
Callithrix_jacchus	Ovis_orientalis	94
Callithrix_jacchus	Pan_paniscus	42.9
Callithrix_jacchus	Pan_troglodytes	42.9
Callithrix_jacchus	Papio_anubis	42.9
Callithrix_jacchus	Pongo_abelii	42.9
Callithrix_jacchus	Procavia_capensis	99.1887
Callithrix_jacchus	Rattus_norvegicus	87.2
Callithrix_jacchus	Rattus_rattus	87.2
Callithrix_jacchus	Sarcophilus_harrisii	160
Callithrix_jacchus	Sorex_araneus	94
Callithrix_jacchus	Sus_scrofa	94
Callithrix_jacchus	Tupaia_glis	84.73
Callithrix_jacchus	Tursiops_truncatus	94
Callithrix_jacchus	Vicugna_pacos	94
Callithrix_jacchus	Xenopus_tropicalis	351.686545
Callithrix_jacchus	Alligator_mississippiensis	318.95
Callithrix_jacchus	Gallus_gallus	318.95
Callithrix_jacchus	Danio_rerio	429
Callithrix_jacchus	Drosophila_melanogaster	686.16492
Callithrix_jacchus	Asterias_rubens	619.4
Callithrix_jacchus	Oryza_sativa	1530
Callithrix_jacchus	Saccharomyces_cerevisiae	1274.566785
Canis_lupus	Balaenoptera_acutorostrata	76
Canis_lupus	Bison_bison	76
Canis_lupus	Callithrix_jacchus	94
Canis_lupus	Carlito_syrichta	94
Canis_lupus	Cavia_porcellus	94
Canis_lupus	Castor_canadensis	94
Canis_lupus	Chlorocebus_sabaeus	94
Canis_lupus	Cricetulus_griseus	94
Canis_lupus	Dasypus_novemcinctus	99.1887
Canis_lupus	Dipodomys_ordii	94
Canis_lupus	Equus_caballus	71
Canis_lupus	Erinaceus_europaeus	86.29608
Canis_lupus	Felis_catus	55.361635
Canis_lupus	Galeopterus_variegatus	94
Canis_lupus	Gorilla_gorilla	94
Canis_lupus	Homo_sapiens	94
Canis_lupus	Ictidomys_tridecemlineatus	94
Canis_lupus	Loxodonta_africana	99.1887
Canis_lupus	Macaca_fascicularis	94
Canis_lupus	Macaca_mulatta	94
Canis_lupus	Mesocricetus_auratus	94
Canis_lupus	Monodelphis_domestica	160
Canis_lupus	Mus_musculus	94
Canis_lupus	Muscardinus_avellanarius	94
Canis_lupus	Mustela_putorius	45.1
Canis_lupus	Myotis_lucifugus	81.026045
Canis_lupus	Nasalis_larvatus	94
Canis_lupus	Neomonachus_schauinslandi	45.1
Canis_lupus	Nomascus_leucogenys	94
Canis_lupus	Ochotona_princeps	94
Canis_lupus	Ornithorhynchus_anatinus	180.0661
Canis_lupus	Otolemur_garnettii	94
Canis_lupus	Ovis_orientalis	76
Canis_lupus	Pan_paniscus	94
Canis_lupus	Pan_troglodytes	94
Canis_lupus	Papio_anubis	94
Canis_lupus	Pongo_abelii	94
Canis_lupus	Procavia_capensis	99.1887
Canis_lupus	Rattus_norvegicus	94
Canis_lupus	Rattus_rattus	94
Canis_lupus	Sarcophilus_harrisii	160
Canis_lupus	Sorex_araneus	86.29608
Canis_lupus	Sus_scrofa	76
Canis_lupus	Tupaia_glis	94
Canis_lupus	Tursiops_truncatus	76
Canis_lupus	Vicugna_pacos	76
Canis_lupus	Xenopus_tropicalis	351.686545
Canis_lupus	Alligator_mississippiensis	318.95
Canis_lupus	Gallus_gallus	318.95
Canis_lupus	Danio_rerio	429
Canis_lupus	Drosophila_melanogaster	686.16492
Canis_lupus	Asterias_rubens	619.4
Canis_lupus	Oryza_sativa	1530
Canis_lupus	Saccharomyces_cerevisiae	1274.566785
Carlito_syrichta	Balaenoptera_acutorostrata	94
Carlito_syrichta	Bison_bison	94
Carlito_syrichta	Callithrix_jacchus	68.6
Carlito_syrichta	Canis_lupus	94
Carlito_syrichta	Cavia_porcellus	87.2
Carlito_syrichta	Castor_canadensis	87.2
Carlito_syrichta	Chlorocebus_sabaeus	68.6
Carlito_syrichta	Cricetulus_griseus	87.2
Carlito_syrichta	Dasypus_novemcinctus	99.1887
Carlito_syrichta	Dipodomys_ordii	87.2
Carlito_syrichta	Equus_caballus	94
Carlito_syrichta	Erinaceus_europaeus	94
Carlito_syrichta	Felis_catus	94
Carlito_syrichta	Galeopterus_variegatus	79.3647
Carlito_syrichta	Gorilla_gorilla	68.6
Carlito_syrichta	Homo_sapiens	68.6
Carlito_syrichta	Ictidomys_tridecemlineatus	87.2
Carlito_syrichta	Loxodonta_africana	99.1887
Carlito_syrichta	Macaca_fascicularis	68.6
Carlito_syrichta	Macaca_mulatta	68.6
Carlito_syrichta	Mesocricetus_auratus	87.2
Carlito_syrichta	Monodelphis_domestica	160
Carlito_syrichta	Mus_musculus	87.2
Carlito_syrichta	Muscardinus_avellanarius	87.2
Carlito_syrichta	Mustela_putorius	94
Carlito_syrichta	Myotis_lucifugus	94
Carlito_syrichta	Nasalis_larvatus	68.6
Carlito_syrichta	Neomonachus_schauinslandi	94
Carlito_syrichta	Nomascus_leucogenys	68.6
Carlito_syrichta	Ochotona_princeps	87.2
Carlito_syrichta	Ornithorhynchus_anatinus	180.0661
Carlito_syrichta	Otolemur_garnettii	73.75492
Carlito_syrichta	Ovis_orientalis	94
Carlito_syrichta	Pan_paniscus	68.6
Carlito_syrichta	Pan_troglodytes	68.6
Carlito_syrichta	Papio_anubis	68.6
Carlito_syrichta	Pongo_abelii	68.6
Carlito_syrichta	Procavia_capensis	99.1887
Carlito_syrichta	Rattus_norvegicus	87.2
Carlito_syrichta	Rattus_rattus	87.2
Carlito_syrichta	Sarcophilus_harrisii	160
Carlito_syrichta	Sorex_araneus	94
Carlito_syrichta	Sus_scrofa	94
Carlito_syrichta	Tupaia_glis	84.73
Carlito_syrichta	Tursiops_truncatus	94
Carlito_syrichta	Vicugna_pacos	94
Carlito_syrichta	Xenopus_tropicalis	351.686545
Carlito_syrichta	Alligator_mississippiensis	318.95
Carlito_syrichta	Gallus_gallus	318.95
Carlito_syrichta	Danio_rerio	429
Carlito_syrichta	Drosophila_melanogaster	686.16492
Carlito_syrichta	Asterias_rubens	619.4
Carlito_syrichta	Oryza_sativa	1530
Carlito_syrichta	Saccharomyces_cerevisiae	1274.566785
Cavia_porcellus	Balaenoptera_acutorostrata	94
Cavia_porcellus	Bison_bison	94
Cavia_porcellus	Callithrix_jacchus	87.2
Cavia_porcellus	Canis_lupus	94
Cavia_porcellus	Carlito_syrichta	87.2
Cavia_porcellus	Castor_canadensis	69.62
Cavia_porcellus	Chlorocebus_sabaeus	87.2
Cavia_porcellus	Cricetulus_griseus	69.62
Cavia_porcellus	Dasypus_novemcinctus	99.1887
Cavia_porcellus	Dipodomys_ordii	69.62
Cavia_porcellus	Equus_caballus	94
Cavia_porcellus	Erinaceus_europaeus	94
Cavia_porcellus	Felis_catus	94
Cavia_porcellus	Galeopterus_variegatus	87.2
Cavia_porcellus	Gorilla_gorilla	87.2
Cavia_porcellus	Homo_sapiens	87.2
Cavia_porcellus	Ictidomys_tridecemlineatus	68.77
Cavia_porcellus	Loxodonta_africana	99.1887
Cavia_porcellus	Macaca_fascicularis	87.2
Cavia_porcellus	Macaca_mulatta	87.2
Cavia_porcellus	Mesocricetus_auratus	69.62
Cavia_porcellus	Monodelphis_domestica	160
Cavia_porcellus	Mus_musculus	69.62
Cavia_porcellus	Muscardinus_avellanarius	68.77
Cavia_porcellus	Mustela_putorius	94
Cavia_porcellus	Myotis_lucifugus	94
Cavia_porcellus	Nasalis_larvatus	87.2
Cavia_porcellus	Neomonachus_schauinslandi	94
Cavia_porcellus	Nomascus_leucogenys	87.2
Cavia_porcellus	Ochotona_princeps	78.970605
Cavia_porcellus	Ornithorhynchus_anatinus	180.0661
Cavia_porcellus	Otolemur_garnettii	87.2
Cavia_porcellus	Ovis_orientalis	94
Cavia_porcellus	Pan_paniscus	87.2
Cavia_porcellus	Pan_troglodytes	87.2
Cavia_porcellus	Papio_anubis	87.2
Cavia_porcellus	Pongo_abelii	87.2
Cavia_porcellus	Procavia_capensis	99.1887
Cavia_porcellus	Rattus_norvegicus	69.62
Cavia_porcellus	Rattus_rattus	69.62
Cavia_porcellus	Sarcophilus_harrisii	160
Cavia_porcellus	Sorex_araneus	94
Cavia_porcellus	Sus_scrofa	94
